Frame Number,Distance
379,86.14522621712709
380,98.00510190801293
381,95.03683496413377
382,96.62815324738438
383,106.47065323364932
384,95.524865872714
385,185.1944923587092
386,2.23606797749979
387,2.0
388,0
389,31.78049716414141
390,24.698178070456937
391,15.652475842498529
392,15.652475842498529
393,17.46424919657298
394,19.1049731745428
395,36.40054944640259
396,39.66106403010388
397,58.412327466040935
398,53.81449618829484
399,89.73850901368932
400,89.73850901368932
401,87.09190547921202
402,97.18538984847466
403,82.46211251235322
404,88.3911760301898
405,86.92525524840292
406,99.9599919967984
407,98.67117106835208
408,103.4456378974
409,111.8257573191436
410,62.625873247404705
411,73.00684899377592
412,74.81310045707235
413,73.10950690573696
414,74.63243262818116
415,77.42092740338364
416,97.83659846908007
417,86.40023148117139
418,158.5339080449353
419,156.16017418023074
420,109.17875251164945
421,132.61975720080324
422,118.82760622010359
423,98.00510190801293
424,97.6165969494942
425,106.10372283760829
426,97.04638066409278
427,93.94147114027967
428,88.19297024139736
429,91.23595782365635
430,74.79304780526061
431,138.19189556555045
432,181.06904760339356
433,236.8459414893994
434,227.14092541856036
435,230.25420734483876
436,18.027756377319946
437,39.11521443121589
438,53.33854141237835
439,74.67261881037788
440,84.0
441,0
442,53.48831648126533
443,96.74709297958259
444,93.05912099305473
445,113.28283188550682
446,102.0196059588548
