Frame Number,Distance
232,65.49045732013177
233,73.97972695272672
234,54.91812087098393
235,30.01666203960727
236,12.083045973594572
237,2.23606797749979
238,15.652475842498529
239,12.165525060596439
240,20.8806130178211
241,22.80350850198276
242,27.730849247724095
243,18.0
244,100.90094152187085
245,92.72000862812729
246,57.97413216254298
247,129.0
248,135.05924625881784
249,134.18271125595876
250,128.03515142334936
251,92.17917335276988
252,149.01342221424215
253,144.68241081762497
254,160.13119621110684
255,99.46356116689167
256,122.3315167894194
257,138.10141201305655
258,150.88074761214565
259,142.27438279606065
260,145.82523787054146
261,154.98709623707387
262,154.042202009709
263,149.7230777134908
264,156.20819440733575
265,176.16185739256952
266,164.92422502470643
267,175.72706109191037
268,200.08498194517247
269,216.1712284278368
270,197.4968354176846
271,200.26232796010336
272,203.22647465327935
273,200.6913052426537
274,202.5561650505854
275,198.90952717253137
276,215.83790213954546
277,234.13671220037236
278,239.10248848558643
279,245.073458375239
280,261.04788832702707
281,19.79898987322333
282,18.973665961010276
283,22.090722034374522
284,26.476404589747453
285,23.769728648009426
286,21.37755832643195
287,24.73863375370596
288,22.47220505424423
289,20.0
290,22.20360331117452
291,11.40175425099138
292,11.313708498984761
293,9.433981132056603
294,14.422205101855956
295,21.400934559032695
296,21.213203435596427
297,28.861739379323623
298,23.323807579381203
299,21.18962010041709
300,18.384776310850235
301,14.422205101855956
302,9.0
303,14.866068747318506
304,24.08318915758459
305,24.186773244895647
306,24.839484696748443
307,24.08318915758459
308,34.9857113690718
309,29.5296461204668
310,38.07886552931954
311,33.12099032335839
312,36.24913792078372
313,28.600699292150182
314,27.018512172212592
315,32.802438933713454
316,24.413111231467404
317,27.586228448267445
318,23.259406699226016
319,29.206163733020468
320,27.784887978899608
321,20.248456731316587
322,28.30194339616981
323,27.294688127912362
324,33.95585369269929
325,29.206163733020468
326,26.92582403567252
327,26.570660511172846
328,24.515301344262525
329,19.235384061671343
330,28.319604517012593
331,35.84689665786984
332,38.91015291668744
333,39.92492955535426
334,39.56008088970496
335,34.92849839314596
336,33.24154027718932
337,29.154759474226502
338,20.0
339,16.278820596099706
340,16.278820596099706
341,12.083045973594572
342,10.44030650891055
343,16.64331697709324
344,14.866068747318506
345,8.06225774829855
346,7.615773105863909
347,9.433981132056603
348,5.0
349,22.825424421026653
350,18.439088914585774
351,18.384776310850235
352,25.238858928247925
353,24.166091947189145
354,21.02379604162864
355,25.179356624028344
356,20.8806130178211
357,45.17742799230607
358,42.720018726587654
359,45.35416188179427
360,59.53990258641679
361,70.09279563550022
362,73.54590403278758
363,76.11832893594026
364,84.72307831990054
365,95.524865872714
366,102.61578825892242
367,109.7679370308106
368,138.88484438555562
369,128.08200498118384
370,137.2953021774598
371,181.60396471443016
372,193.68531178176625
373,199.0226117806718
374,210.71782079359116
375,284.39760899135564
376,290.66303514551004
377,244.10038918445008
378,244.1823089414956
379,250.9123352886422
380,261.357992033915
381,258.62907802488104
382,262.682317638626
383,270.29613389761977
384,259.95576546789647
385,262.682317638626
386,270.79512551004314
387,268.895890634275
388,282.0638225650358
389,295.7177708559295
390,7.615773105863909
391,2.23606797749979
392,1.0
393,4.123105625617661
394,10.0
395,11.180339887498949
396,12.206555615733702
397,21.18962010041709
398,17.08800749063506
399,20.09975124224178
400,16.0
401,10.198039027185569
402,20.09975124224178
403,14.422205101855956
404,21.633307652783937
405,29.832867780352597
406,46.69047011971501
407,38.07886552931954
408,47.4236228055175
409,53.2634959423431
410,55.46169849544819
411,38.91015291668744
412,45.18849411078001
413,59.464274989274024
414,57.42821606144492
415,63.56099432828282
416,56.22277118748239
417,49.25444142409901
418,51.24451190127583
419,56.92099788303083
420,61.09828148156051
421,63.15853069855251
422,67.11929677819934
423,60.37383539249432
424,59.93329625508679
425,57.706152185014034
426,59.665735560705194
427,61.61168720299745
428,60.876925020897694
429,58.82176467941097
430,65.14598989960932
431,65.14598989960932
432,71.19691004531025
433,81.8413098624405
434,87.20665112249179
435,98.00510190801293
436,93.81364506296512
437,85.90692637965812
438,76.00657866263946
439,65.45991139621256
440,61.5223536610881
441,60.21627686929839
442,51.62363799656123
443,42.44997055358225
444,44.598206241955516
445,42.5440947723653
446,46.8187996428785
