Frame Number,Distance
342,15.297058540778355
343,28.861739379323623
344,33.734255586866
345,1000
346,8.246211251235321
347,15.132745950421556
348,1000
349,25.0
350,31.304951684997057
351,1000
352,18.110770276274835
353,24.08318915758459
354,27.073972741361768
355,1000
356,1000
357,29.154759474226502
358,38.07886552931954
359,1000
360,7.615773105863909
361,1000
362,1000
363,1000
364,8.0
365,17.26267650163207
366,27.784887978899608
367,1000
368,1000
369,15.811388300841896
370,16.278820596099706
371,6.324555320336759
372,11.661903789690601
373,9.433981132056603
374,18.439088914585774
375,20.09975124224178
376,18.439088914585774
377,30.01666203960727
378,27.51363298439521
379,29.120439557122072
380,34.52535300326414
381,30.265491900843113
382,34.058772731852805
383,38.118237105091836
384,26.1725046566048
385,29.068883707497267
386,31.575306807693888
387,27.459060435491963
388,1000
389,10.816653826391969
390,18.867962264113206
391,14.866068747318506
392,15.556349186104045
393,14.866068747318506
394,21.93171219946131
395,22.627416997969522
396,1000
397,10.04987562112089
398,5.0
399,15.297058540778355
400,1000
401,1000
402,8.54400374531753
403,5.0990195135927845
404,6.324555320336759
405,6.082762530298219
406,9.899494936611665
407,3.0
408,4.47213595499958
409,8.54400374531753
410,4.47213595499958
411,2.8284271247461903
412,0.0
413,4.123105625617661
414,6.324555320336759
415,8.54400374531753
416,24.73863375370596
417,26.68332812825267
418,35.35533905932738
419,42.2965719651132
420,45.044422518220834
421,49.0
422,50.039984012787215
423,50.35871324805669
424,48.25971404805462
425,1000
426,7.0710678118654755
427,12.165525060596439
428,11.40175425099138
429,7.0
430,11.40175425099138
431,1000
432,45.17742799230607
433,1000
434,1000
435,14.0
436,40.049968789001575
437,60.207972893961475
438,76.32168761236873
439,99.50376877284599
440,16.278820596099706
441,18.35755975068582
442,26.248809496813376
443,31.04834939252005
444,37.656340767525464
445,48.373546489791295
446,1000
