Frame Number,Distance
1,15.132745950421556
2,23.194827009486403
3,18.24828759089466
4,28.284271247461902
5,23.345235059857504
6,28.0178514522438
7,18.0
8,10.44030650891055
9,6.082762530298219
10,10.63014581273465
11,4.242640687119285
12,16.1245154965971
13,5.830951894845301
14,4.123105625617661
15,7.0710678118654755
16,5.656854249492381
17,1.0
18,4.47213595499958
19,7.0
20,3.605551275463989
21,33.83784863137726
22,35.510561809129406
23,27.073972741361768
24,37.107950630558946
25,38.01315561749642
26,40.496913462633174
27,54.147945482723536
28,48.83646178829912
29,60.41522986797286
30,62.0966987850401
31,56.88585061331157
32,60.01666435249463
33,53.600373133029585
34,69.63476143421474
35,75.31268153505093
36,78.08969202141856
37,74.63243262818116
38,79.30952023559341
39,69.31810730249349
40,73.79024325749306
41,66.03786792439622
42,54.08326913195984
43,70.66116330771806
44,66.18912297349165
45,68.96375859826666
46,54.91812087098393
47,48.82622246293481
48,58.52349955359813
49,64.63745044476924
50,56.356011214421486
51,60.90155991434045
52,61.773780845922005
53,76.05918747922567
54,82.46211251235322
55,2.23606797749979
56,9.486832980505138
57,2.0
58,1.4142135623730951
59,4.242640687119285
60,4.0
61,4.47213595499958
62,13.341664064126334
63,6.082762530298219
64,9.899494936611665
65,20.615528128088304
66,14.142135623730951
67,20.12461179749811
68,10.198039027185569
69,16.0312195418814
70,16.492422502470642
71,16.1245154965971
72,19.1049731745428
73,39.293765408777
74,38.01315561749642
75,32.2490309931942
76,91.7877987534291
77,15.132745950421556
78,22.80350850198276
79,30.0
80,40.19950248448356
81,70.21395872616783
82,75.8023746329889
83,95.70788891204319
84,11.40175425099138
85,21.0
86,29.832867780352597
87,32.984845004941285
88,29.206163733020468
89,29.832867780352597
90,30.0
91,24.166091947189145
92,37.16180835212409
93,40.26164427839479
94,20.808652046684813
95,32.38826948140329
96,35.12833614050059
97,42.7551166528639
98,41.19465984809196
99,71.00704190430693
100,108.664621657649
101,11.180339887498949
102,10.198039027185569
103,11.180339887498949
104,4.0
105,5.0990195135927845
106,3.0
107,6.4031242374328485
108,12.806248474865697
109,31.016124838541646
110,21.02379604162864
111,22.561028345356956
112,28.635642126552707
113,11.313708498984761
114,16.278820596099706
115,10.04987562112089
116,4.242640687119285
117,10.198039027185569
118,5.830951894845301
119,23.430749027719962
120,7.615773105863909
121,13.038404810405298
122,21.2602916254693
123,26.1725046566048
124,7.211102550927978
125,9.055385138137417
126,7.615773105863909
127,9.848857801796104
128,25.553864678361276
129,28.635642126552707
130,37.36308338453881
131,39.11521443121589
132,35.35533905932738
133,44.14748010928823
134,53.45091205957107
135,48.76474136094644
136,48.010415536631214
137,50.635955604688654
138,52.03844732503075
139,44.40720662234904
140,47.51841748206689
141,37.94733192202055
142,32.2490309931942
143,34.17601498127012
144,39.21734310225516
145,48.373546489791295
146,45.39823785126467
147,49.36598018878993
148,33.24154027718932
149,53.009433122794285
150,38.8329756778952
151,31.78049716414141
152,22.02271554554524
153,28.160255680657446
154,26.0
155,36.6742416417845
156,39.44616584663204
157,41.30375285612676
158,40.049968789001575
159,48.83646178829912
160,49.09175083453431
161,47.51841748206689
162,48.16637831516918
163,47.92702786528704
164,60.74537019394976
165,63.150613615387776
166,55.00909015790027
167,41.30375285612676
168,50.24937810560445
169,48.373546489791295
170,38.63935817272331
171,45.17742799230607
172,47.042533945356304
173,51.03920062069938
174,61.032778078668514
175,50.44799302251776
176,53.85164807134504
177,47.095647357266465
178,58.52349955359813
179,51.264022471905186
180,53.31041174104736
181,57.30619512757761
182,73.7563556583431
183,62.64982043070834
184,38.948684188300895
185,52.32590180780452
186,55.54277630799526
187,58.137767414994535
188,58.60034129593445
189,53.2634959423431
190,55.80322571321482
191,47.70744176750625
192,48.33218389437829
193,45.69463863518345
194,55.54277630799526
195,65.76473218982953
196,59.50630218724736
197,50.99019513592785
198,40.162171256046406
199,37.57658845611187
200,40.85339643163099
201,42.5440947723653
202,41.677331968349414
203,23.021728866442675
204,36.013886210738214
205,33.015148038438355
206,15.0
207,33.06055050963308
208,20.0
209,29.5296461204668
210,27.294688127912362
211,25.079872407968907
212,26.076809620810597
213,25.298221281347036
214,28.653097563788805
215,46.84015371452148
216,42.05948168962618
217,66.37017402418047
218,64.19501538281614
219,78.39005038906404
220,93.43446901438462
221,11.045361017187261
222,24.186773244895647
223,30.01666203960727
224,38.05259518088089
225,34.20526275297414
226,55.362442142665635
227,56.859475903318
228,32.202484376209235
229,25.019992006393608
230,23.259406699226016
231,29.274562336608895
232,23.345235059857504
233,24.08318915758459
234,34.52535300326414
235,55.08175741568164
236,62.16912416947821
237,51.0
238,54.70831746635972
239,73.7563556583431
240,105.17128885774862
241,30.886890422961002
242,26.90724809414742
