Frame Number,Distance
1,13.341664064126334
2,16.0312195418814
3,7.211102550927978
4,9.848857801796104
5,11.40175425099138
6,13.92838827718412
7,11.180339887498949
8,10.295630140987
9,19.235384061671343
10,28.635642126552707
11,31.38470965295043
12,34.48187929913333
13,25.238858928247925
14,26.076809620810597
15,30.610455730027933
16,28.30194339616981
17,30.0
18,36.235341863986875
19,36.76955262170047
20,33.015148038438355
21,45.27692569068709
22,44.40720662234904
23,45.09988913511872
24,51.24451190127583
25,52.15361924162119
26,51.97114584074513
27,68.00735254367721
28,61.40032573203501
29,75.66372975210778
30,76.2954782408499
31,70.57619995437555
32,70.8590149522275
33,65.62011886609167
34,78.44743462982075
35,87.29833904490967
36,1.0
37,10.816653826391969
38,16.278820596099706
39,23.021728866442675
40,19.697715603592208
41,29.698484809834994
42,37.12142238654117
43,22.80350850198276
44,25.80697580112788
45,24.758836806279895
46,35.34119409414458
47,39.56008088970496
48,21.587033144922902
49,31.89043743820395
50,28.231188426986208
51,26.076809620810597
52,26.248809496813376
53,17.08800749063506
54,17.0
55,19.0
56,13.92838827718412
57,16.0312195418814
58,15.033296378372908
59,18.110770276274835
60,16.0
61,20.024984394500787
62,31.016124838541646
63,24.08318915758459
64,24.041630560342615
65,24.331050121192877
66,21.095023109728988
67,23.769728648009426
68,15.132745950421556
69,21.840329667841555
70,21.470910553583888
71,16.0312195418814
72,10.198039027185569
73,25.709920264364882
74,28.635642126552707
75,33.12099032335839
76,35.12833614050059
77,26.476404589747453
78,22.20360331117452
79,19.1049731745428
80,12.083045973594572
81,21.633307652783937
82,24.166091947189145
83,40.26164427839479
84,28.635642126552707
85,45.880278987817846
86,52.46903848937962
87,47.16990566028302
88,40.311288741492746
89,39.319206502675
90,36.22154055254967
91,35.05709628591621
92,48.25971404805462
93,54.0
94,35.12833614050059
95,44.181444068749045
96,43.01162633521314
97,43.18564576337837
98,45.044422518220834
99,41.43669871020132
100,42.20189569201838
101,33.54101966249684
102,28.442925306655784
103,30.265491900843113
104,29.410882339705484
105,28.071337695236398
106,16.278820596099706
107,17.4928556845359
108,10.0
109,13.0
110,2.8284271247461903
111,7.810249675906654
112,7.211102550927978
113,5.385164807134504
114,11.180339887498949
115,20.024984394500787
116,8.06225774829855
117,5.830951894845301
118,4.123105625617661
119,12.083045973594572
120,17.69180601295413
121,25.80697580112788
122,22.360679774997898
123,16.278820596099706
124,19.209372712298546
125,25.079872407968907
126,28.844410203711913
127,31.78049716414141
128,35.84689665786984
129,32.449961479175904
130,32.802438933713454
131,30.479501308256342
132,31.144823004794873
133,25.495097567963924
134,21.633307652783937
