Frame Number,Distance
385,21.93171219946131
386,26.476404589747453
387,29.068883707497267
388,42.720018726587654
389,51.894122981316485
390,46.87216658103186
391,36.76955262170047
392,78.40918313565064
393,79.51100552753688
394,70.21395872616783
395,75.64390259630977
396,86.92525524840292
397,1000
398,32.01562118716424
399,37.20215047547655
400,56.08029957123981
401,41.30375285612676
402,52.46903848937962
403,52.172789842982326
404,55.10898293381942
405,41.43669871020132
406,54.45181356024793
407,66.30987860040162
408,73.0
409,90.02221947941518
410,501.9412316197983
411,1000
412,42.01190307520001
413,63.50590523722971
414,37.64306044943742
415,36.796738985948195
416,31.016124838541646
417,44.01136216933077
418,51.31276644267
419,59.481089431852205
420,58.309518948453004
421,44.82186966202994
422,47.01063709417264
423,61.07372593840988
424,60.876925020897694
425,48.104053883222775
426,67.468511173732
427,62.5859409132754
428,48.79549159502341
429,46.010868281309364
430,34.9857113690718
431,46.22769732530488
432,120.07081243999309
433,1000
434,67.26812023536856
435,91.40021881811882
436,20.024984394500787
437,39.11521443121589
438,57.21887800367987
439,76.53103945458993
440,86.05230967266364
441,1000
442,91.08786966440702
443,3.0
444,8.246211251235321
445,16.0312195418814
446,41.78516483155236
